FacturaID,ClienteID,Fecha,Monto,Estado,MetodoPago
1001,5,2023-01-10,1530.50,PAGADO,Tarjeta
1002,2,2023-01-12,2499.00,PENDIENTE,
1003,4,2023-01-14,980.00,PAGADO,Transferencia
1004,7,2023-01-16,3320.10,PAGADO,Tarjeta
1005,10,2023-01-20,410.75,PENDIENTE,Efectivo
1006,3,2023-01-21,2890.00,PAGADO,Transferencia
1007,6,2023-01-22,1590.25,PAGADO,Tarjeta
1008,8,2023-01-23,599.99,PENDIENTE,Efectivo
1009,1,2023-01-24,1230.00,PAGADO,Tarjeta
1010,9,2023-01-25,3420.40,PAGADO,Transferencia
1011,12,,PAGADO,Efectivo
1012,11,2023-01-27,899.90,PAGADO,Tarjeta
1013,14,2023-01-28,3150.00,PENDIENTE,Transferencia
1014,13,2023-01-29,1700.30,PAGADO,
1015,15,2023-01-30,999.00,PAGADO,Tarjeta
